英雄ID,魂魄ID,英雄名称,英雄职业,初始品质,初始等级,等级上限,英雄比人物高出等级上限,初始经验,可携带等级,成长值对英雄攻击点数的影响系数,成长值对英雄防御点数的影响系数,成长值对英雄生命上限点数的影响系数,成长值对英雄魔法上限点数的影响系数,英雄攻击随等级的增长系数,英雄防御随等级的增长系数,英雄生命上限随等级的增长系数,英雄魔法上限随等级的增长系数,初始速度,初始物理攻击,初始魔法攻击,初始物理防御,初始魔法防御,初始生命值,初始魔法值,初始命中值,初始闪避值,初始暴击值,初始连击值,初始反击值,初始暴击伤害,初始连击次数,初始连击伤害,初始反击伤害,初始物理减免,初始魔法减免,英雄伤害浮动,普通攻击技能,魔法技能1,学会等级,魔法技能2,学会等级,成长值上限,初始承载力,承载力随等级的增长系数,英雄图标,英雄出场声音,需要召唤师等级
INT,INT,STRING,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,STRING,STRING,INT
#id,spiritID,name,professional,quality,initlevel,levelLimit,levelCrossRole,initexp,takeLevel,effectAttack,effectDefend,effectHp,effectMp,effectAttackbyLevel,effectDefendbyLevel,effectHpbyLevel,effectMpbyLevel,initSpeed,initAttackPhysic,initAttackMagic,initDefencePhysic,initDefenceMagic,initHP,initMP,initHit,initDodge,initStrike,initContinuous,initBackAttack,initStrikeHurt,initConAttTimes,initConAttHurt,initBackAttHurt,initPhysicHurtDecay,initMagicHurtDecay,FloatingHurt,PhysicSkillID,MagicSkillID1,,MagicSkillID2,,MaxGrowPoint,initBearPoint,BearParam,Icon,wav,level
1,12020001,众神之王,1,1,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,45,0,5,0,511,260,100,0,0,0,0,0,0,100,100,0,0,5,0,100001,1,104201,6,0,10,10,zhongshenzhiwang.png,zsc_zhousi.mp3,5
2,12020002,水晶室女,1,1,1,70,5,0,1,50,50,50,50,290,160,3230,3770,8,40,0,5,0,454,273,100,0,0,0,0,0,0,100,100,0,0,5,0,100101,1,104301,6,0,10,10,shuijingshinv.png,zsc_shuijingshinv.mp3,1
3,12020003,流浪剑客,0,1,1,70,5,0,1,50,50,50,50,270,200,5130,1690,11,55,0,10,0,587,182,100,0,0,0,0,0,0,100,100,0,0,5,0,100201,1,104401,6,0,10,10,liulangjianke.png,zsc_liulangjianke.mp3,9
4,12020004,撼地神牛,0,1,1,70,5,0,1,50,50,50,50,250,140,4750,2340,12,51,0,10,0,568,208,100,0,0,0,0,0,0,100,100,0,0,5,0,100301,1,104501,6,0,10,10,handishenniu.png,zsc_handishenniu.mp3,1
5,12020005,秀逗魔导师,1,1,1,70,5,0,1,50,50,50,50,320,150,2850,4160,11,49,0,6,0,492,312,100,0,0,0,0,0,0,100,100,0,0,5,0,100401,1,104601,6,0,10,10,xiudoumodaoshi.png,zsc_xiudoumodaoshi.mp3,1
6,12020006,暗影萨满,1,1,1,70,5,0,1,50,50,50,50,300,160,3040,3900,9,50,0,7,0,511,273,100,0,0,0,0,0,0,100,100,0,0,5,0,100501,1,104701,6,0,10,10,anyingsaman.png,zsc_anyingsaman.mp3,5
7,12020007,刚背兽,0,1,1,70,5,0,1,50,50,50,50,220,180,4180,3640,11,57,0,17,0,568,182,100,0,0,0,0,0,0,100,100,0,0,5,0,100601,1,104801,6,0,10,10,gangbeishou.png,zsc_gangbeishou.mp3,9
8,12020008,半人马酋长,0,1,1,70,5,0,1,50,50,50,50,380,200,7220,2080,12,56,0,16,0,587,195,100,0,0,0,0,0,0,100,100,0,0,5,0,100701,1,104901,6,0,10,10,banrenmaqiuzhang.png,zsc_banrenmaqiuzhang.mp3,1
9,12020009,龙骑士,0,1,1,70,5,0,1,50,50,50,50,280,220,5320,2210,10,49,0,18,0,511,195,100,0,0,0,0,0,0,100,100,0,0,5,0,100801,1,105001,6,0,10,10,longqishi.png,zsc_longqishi.mp3,5
10,12020010,敌法师,0,1,1,70,5,0,1,50,50,50,50,280,280,2280,2340,15,51,0,10,0,530,195,100,0,0,0,0,0,0,100,100,0,0,5,0,100901,1,105101,6,0,10,10,difashi.png,zsc_difashi.mp3,9
11,12020011,黑暗游侠,1,1,1,70,5,0,1,50,50,50,50,190,190,3610,1820,15,50,0,15,0,473,195,100,0,0,0,0,0,0,100,100,0,0,5,0,101001,1,105201,6,0,10,10,heianyouxia.png,zsc_heianyouxia.mp3,9
12,12020012,全能骑士,0,1,1,70,5,0,1,50,50,50,50,265,175,5035,2340,13,56,0,20,0,530,221,100,0,0,0,0,0,0,100,100,0,0,5,0,101101,1,105301,6,0,10,10,quannengqishi.png,zsc_quannengshiqi.mp3,5
13,12020013,光之守卫,1,1,1,70,5,0,1,50,50,50,50,280,160,3420,3640,15,46,0,6,0,454,286,100,0,0,0,0,0,0,100,100,0,0,5,0,101201,1,105401,6,0,10,10,guangzhishouwei.png,zsc_guangzhishouwei.mp3,5
14,12020014,熊战士,0,1,1,70,5,0,1,50,50,50,50,210,210,5510,1950,14,47,0,30,0,587,208,100,0,0,0,0,0,0,100,100,0,0,5,0,101301,1,105501,6,0,10,10,xiongzhanshi.png,zsc_xiongzhanshi.mp3,9
15,12020015,食人魔法师,0,1,1,70,5,0,1,50,50,50,50,240,160,6080,3120,11,61,0,30,0,587,221,100,0,0,0,0,0,0,100,100,0,0,5,0,101401,1,105601,6,0,10,10,shirenmofashi.png,zsc_shirenmofashi.mp3,5
16,12020016,山岭巨人,0,1,1,70,5,0,1,50,50,50,50,300,90,5700,2080,9,64,0,1,0,606,182,100,0,0,0,0,0,0,100,100,0,0,5,0,101501,1,105701,6,0,10,10,shanlingjuren.png,zsc_shanlingjuren.mp3,1
17,12020017,圣骑士,1,1,1,70,5,0,1,50,50,50,50,280,210,2850,3640,12,48,0,6,0,530,273,100,0,0,0,0,0,0,100,100,0,0,5,0,101601,1,105801,6,0,10,10,shengqishi.png,zsc_shengqishi.mp3,9
18,12020018,兽王,0,1,1,70,5,0,1,50,50,50,50,220,160,4180,2470,14,58,0,23,0,587,208,100,0,0,0,0,0,0,100,100,0,0,5,0,101701,1,105901,6,0,10,10,shouwang.png,zsc_shouwang.mp3,5
19,12020019,双头龙,1,1,1,70,5,0,1,50,50,50,50,280,120,4370,3640,10,50,0,12,0,606,364,100,0,0,0,0,0,0,100,100,0,0,5,0,101801,1,106001,6,0,10,10,shuangtoulong.png,zsc_shuangtoulong.mp3,5
20,12020020,月亮女祭司,1,1,1,70,5,0,1,50,50,50,50,275,275,3515,2145,12,43,0,10,0,473,221,100,0,0,0,0,0,0,100,100,0,0,5,0,101901,1,106101,6,0,10,10,yueliangnvjishi.png,zsc_yueliangnvjisi.mp3,1
21,12020021,暗夜魔王,0,1,1,70,5,0,1,50,50,50,50,280,225,5320,2080,11,59,0,28,0,587,208,100,0,0,0,0,0,0,100,100,0,0,5,0,102001,1,106201,6,0,10,10,anyemowang.png,zsc_anyemowang.mp3,5
22,12020022,骷髅王,0,1,1,70,5,0,1,50,50,50,50,290,170,5510,2080,12,55,0,18,0,568,169,100,0,0,0,0,0,0,100,100,0,0,5,0,102101,1,106301,6,0,10,10,kulouwang.png,zsc_kulouwang.mp3,9
23,12020023,地穴刺客,0,1,1,70,5,0,1,50,50,50,50,220,220,3800,2730,12,51,0,18,0,492,234,100,0,0,0,0,0,0,100,100,0,0,5,0,102201,1,106401,6,0,10,10,dixuecike.png,zsc_dixuecike.mp3,5
24,12020024,鱼人守卫,0,1,1,70,5,0,1,50,50,50,50,280,240,5320,1950,12,55,0,27,0,549,195,100,0,0,0,0,0,0,100,100,0,0,5,0,102301,1,106501,6,0,10,10,yurenshouwei.png,zsc_yurenshouwei.mp3,9
25,12020025,痛苦女王,1,1,1,70,5,0,1,50,50,50,50,250,200,3230,3250,12,49,0,8,0,454,312,100,0,0,0,0,0,0,100,100,0,0,5,0,102401,1,106601,6,0,10,10,tongkunvwang.png,zsc_tongkunvwang.mp3,1
26,12020026,虚空假面,0,1,1,70,5,0,1,50,50,50,50,270,270,3040,1950,15,61,0,20,0,587,195,100,0,0,0,0,0,0,100,100,0,0,5,0,102501,1,106701,6,0,10,10,xukongjiamian.png,zsc_xukongjiamian.mp3,9
27,12020027,冥界亚龙,1,1,1,70,5,0,1,50,50,50,50,250,250,3610,2340,9,45,0,10,0,473,195,100,0,0,0,0,0,0,100,100,0,0,5,0,102601,1,106801,6,0,10,10,mingjieyalong.png,zsc_mingjieyalong.mp3,5
28,12020028,受折磨的灵魂,1,1,1,70,5,0,1,50,50,50,50,300,170,2850,3900,15,47,0,15,0,454,338,100,0,0,0,0,0,0,100,100,0,0,5,0,102701,1,106901,6,0,10,10,shouzhemodelinghun.png,zsc_shouzhemodelinghun.mp3,1
29,12020029,巫妖,1,1,1,70,5,0,1,50,50,50,50,325,200,2945,4225,15,46,0,5,0,492,234,100,0,0,0,0,0,0,100,100,0,0,5,0,102801,1,107001,6,0,10,10,wuyao.png,zsc_wuyao.mp3,5
30,12020030,恶魔巫师,1,1,1,70,5,0,1,50,50,50,50,300,150,3230,3900,10,45,0,6,0,454,286,100,0,0,0,0,0,0,100,100,0,0,5,0,102901,1,107101,6,0,10,10,emowushi.png,zsc_emowushi.mp3,5
31,12020031,剧毒术士,1,1,1,70,5,0,1,50,50,50,50,260,260,3515,2275,10,47,0,16,0,492,195,100,0,0,0,0,0,0,100,100,0,0,5,0,103001,1,107201,6,0,10,10,judushushi.png,zsc_judushushi.mp3,5
32,12020032,半人猛犸,0,1,1,70,5,0,1,50,50,50,50,275,250,5225,2145,15,55,0,21,0,549,221,100,0,0,0,0,0,0,100,100,0,0,5,0,103101,1,107301,6,0,10,10,banrenmengma.png,zsc_banrenmengma.mp3,9
33,12020033,混沌骑士,0,1,1,70,5,0,1,50,50,50,50,290,210,5510,1560,15,64,0,20,0,530,208,100,0,0,0,0,0,0,100,100,0,0,5,0,103201,1,107401,6,0,10,10,hundunqishi.png,zsc_hundunqishi.mp3,9
34,12020034,幻影刺客,0,1,1,70,5,0,1,50,50,50,50,315,315,3895,1300,15,47,0,17,0,473,169,100,0,0,0,0,0,0,100,100,0,0,5,0,103301,1,107501,6,0,10,10,huanyingcike.png,zsc_huanyingcike.mp3,9
35,12020035,遗忘法师,1,1,1,70,5,0,1,50,50,50,50,400,100,2280,5200,15,49,0,7,0,473,338,100,0,0,0,0,0,0,100,100,0,0,5,0,103401,1,107601,6,0,10,10,yiwangfashi.png,zsc_yiwangfashi.mp3,9
36,12020036,潮汐猎人,0,1,1,70,5,0,1,50,50,50,50,300,150,5700,2210,14,50,0,17,0,568,208,100,0,0,0,0,0,0,100,100,0,0,5,0,103501,1,107701,6,0,10,10,chaoxilieren.png,zsc_chaoxilieren.mp3,5
37,12020037,沙王,0,1,1,70,5,0,1,50,50,50,50,260,210,4940,2340,12,51,0,13,0,492,208,100,0,0,0,0,0,0,100,100,0,0,5,0,103601,1,107801,6,0,10,10,shawang.png,zsc_shawang.mp3,1
38,12020038,斧王,0,1,1,70,5,0,1,50,50,50,50,250,220,4750,2080,10,51,0,9,0,625,234,100,0,0,0,0,0,0,100,100,0,0,5,0,103701,1,107901,6,0,10,10,fuwang.png,zsc_fuwang.mp3,5
39,12020039,黑曜毁灭者,1,1,1,70,5,0,1,50,50,50,50,330,200,3515,4290,12,57,0,21,0,511,338,100,0,0,0,0,0,0,100,100,0,0,5,0,103801,1,108001,6,0,10,10,heiyaoshihuimiezhe.png,zsc_heiyaohuimiezhe.mp3,5
40,12020040,暗影牧师,1,1,1,70,5,0,1,50,50,50,50,340,170,3515,4420,13,50,0,10,0,454,351,100,0,0,0,0,0,0,100,100,0,0,5,0,103901,1,108101,6,0,10,10,anyingmushi.png,zsc_anyingmushi.mp3,5
41,12020041,深渊领主,0,1,1,70,5,0,1,50,50,50,50,260,130,4940,3380,13,65,0,18,0,625,221,100,0,0,0,0,0,0,100,100,0,0,5,0,104001,1,108201,6,0,10,10,shenyuanlingzhu.png,zsc_shenyuanlingzhu.mp3,5
42,12020042,黑暗贤者,0,1,1,70,5,0,1,50,50,50,50,270,120,4370,3510,13,63,0,30,0,568,377,100,0,0,0,0,0,0,100,100,0,0,5,0,104101,1,108301,6,0,10,10,heianxianzhe.png,zsc_heianxianzhe.mp3,5
43,12020043,风行者,1,1,1,70,5,0,1,50,50,50,50,260,140,4750,3380,11,51,0,5,0,435,286,100,0,0,0,0,0,0,100,100,0,0,5,0,112001,1,112501,6,0,10,10,fengxingzhe.png,zsc_fengxingzhe.mp3,1
44,12020044,影魔,1,1,1,70,5,0,1,50,50,50,50,290,290,3800,2600,15,38,0,10,0,435,234,100,0,0,0,0,0,0,100,100,0,0,5,0,112101,1,112601,6,0,10,10,yingmo.png,zsc_yingmo.mp3,1
45,12020045,痛苦之源,1,1,1,70,5,0,1,50,50,50,50,210,210,3990,2730,15,54,0,18,0,568,286,100,0,0,0,0,0,0,100,100,0,0,5,0,112201,1,112701,6,0,10,10,tongkuzhiyuan.png,zsc_tongkuzhiyuan.mp3,5
46,12020046,船长,0,1,1,70,5,0,1,50,50,50,50,300,130,5700,1950,12,55,0,15,0,549,208,100,0,0,0,0,0,0,100,100,0,0,5,0,112301,1,112801,6,0,10,10,chuanzhang.png,zsc_chuanzhang.mp3,1
47,12020047,复仇之魂,1,1,1,70,5,0,1,50,50,50,50,280,280,4370,2275,11,46,0,16,0,454,195,100,0,0,0,0,0,0,100,100,0,0,5,0,112401,1,112901,6,0,10,10,fuchouzhihun.png,zsc_fuchouzhihun.mp3,5
#伐木场,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,-1,1级伐木场英雄,1,1,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,100,0,20,0,2000,260,100,0,0,0,0,0,0,100,100,0,0,5,0,500001,1,-1,6,0,10,10,famuchang.png,zsc_zhousi.mp3,100
1002,-1,2级伐木场英雄,1,1,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,200,0,40,0,3000,260,100,0,0,0,0,0,0,100,100,5,5,5,0,500002,1,-1,6,0,10,10,famuchang.png,zsc_zhousi.mp3,100
1003,-1,3级伐木场英雄,1,2,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,500,0,60,0,5000,260,100,0,0,0,0,0,0,100,100,10,10,5,0,500003,1,-1,6,0,10,10,famuchang.png,zsc_zhousi.mp3,100
1004,-1,4级伐木场英雄,1,2,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,1000,0,100,0,10000,260,100,0,0,0,0,0,0,100,100,15,15,5,0,500004,1,-1,6,0,10,10,famuchang.png,zsc_zhousi.mp3,100
1005,-1,5级伐木场英雄,1,3,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,1500,0,200,0,20000,260,100,0,0,0,0,0,0,100,100,20,20,5,0,500005,1,-1,6,0,10,10,famuchang.png,zsc_zhousi.mp3,100
1006,-1,6级伐木场英雄,1,3,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,2000,0,300,0,30000,260,100,0,0,0,0,0,0,100,100,25,25,5,0,500006,1,-1,6,0,10,10,famuchang.png,zsc_zhousi.mp3,100
1007,-1,7级伐木场英雄,1,4,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,2500,0,600,0,40000,260,100,0,0,0,0,0,0,100,100,30,30,5,0,500007,1,-1,6,0,10,10,famuchang.png,zsc_zhousi.mp3,100
1008,-1,8级伐木场英雄,1,4,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,3000,0,900,0,50000,260,100,0,0,0,0,0,0,100,100,35,35,5,0,500008,1,-1,6,0,10,10,famuchang.png,zsc_zhousi.mp3,100
1009,-1,9级伐木场英雄,1,5,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,3500,0,1200,0,60000,260,100,0,0,0,0,0,0,100,100,40,40,5,0,500009,1,-1,6,0,10,10,famuchang.png,zsc_zhousi.mp3,100
1010,-1,10级伐木场英雄,1,5,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,4000,0,1500,0,70000,260,100,0,0,0,0,0,0,100,100,45,45,5,0,500010,1,-1,6,0,10,10,famuchang.png,zsc_zhousi.mp3,100
#女神,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,-1,苍老师,1,5,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,1000,0,100,0,10000,260,100,0,0,0,0,0,0,100,100,15,15,5,0,600001,1,600002,1,0,10,10,canglaoshi.png,zsc_zhousi.mp3,100
2002,-1,龙泽MM,1,5,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,1000,0,100,0,10000,260,100,0,0,0,0,0,0,100,100,15,15,5,0,600003,1,600004,1,0,10,10,longze.png,zsc_zhousi.mp3,100
2003,-1,小泽女王,1,5,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,1000,0,100,0,10000,260,100,0,0,0,0,0,0,100,100,15,15,5,0,600005,1,600006,1,0,10,10,xiaozenvwang.png,zsc_zhousi.mp3,100
2004,-1,波多女神,1,5,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,1000,0,100,0,10000,260,100,0,0,0,0,0,0,100,100,15,15,5,0,600007,1,600008,1,0,10,10,boduonvshen.png,zsc_zhousi.mp3,100
2005,-1,拓也君,1,5,1,70,5,0,1,50,50,50,50,270,110,3420,3510,11,1000,0,100,0,10000,260,100,0,0,0,0,0,0,100,100,15,15,5,0,600009,1,600010,1,0,10,10,tuoyejun.png,zsc_zhousi.mp3,100
